	Close	ATR	Momentum	CCI	MACD	EMA	Times
768	482.65	6.487	-2.93	143.5	1.947	473.9	2013-12-30
769	484.93	6.414	2.28	154.2	2.476	474.7	2013-12-31
770	485.73	6.403	0.8	121.6	2.925	475.4	2014-01-02
771	484.78	6.457	-0.95	114.0	3.169	476.0	2014-01-03
772	485.82	6.457	1.04	94.3	3.406	476.6	2014-01-06
773	490.84	6.777	5.02	103.1	3.954	477.5	2014-01-07
774	489.7	6.539	-1.14	104.8	4.247	478.3	2014-01-08
775	492.13	6.572	2.43	116.8	4.622	479.2	2014-01-09
776	493.82	6.979	1.69	92.63	4.998	480.1	2014-01-10
777	492.63	6.985	-1.19	86.29	5.141	481.0	2014-01-13
778	487.91	7.11	-4.72	49.63	4.817	481.4	2014-01-14
779	489.7	6.876	1.79	67.2	4.652	481.9	2014-01-15
780	486.32	6.772	-3.38	32.65	4.2	482.2	2014-01-16
781	487.91	7.587	1.59	-18.01	3.924	482.6	2014-01-17
782	488.16	7.356	-2.98	61.84	3.637	483.5	2014-01-21
783	490.44	7.164	2.28	70.81	3.555	483.9	2014-01-22
784	485.03	7.118	-5.41	-14.83	3.018	484.0	2014-01-23
785	483.54	7.149	-1.49	-62.4	2.444	484.0	2014-01-24
786	472.76	7.536	-10.78	-265.3	1.107	483.2	2014-01-27
787	473.85	7.423	1.09	-249.3	0.1333	482.6	2014-01-28
788	473.85	7.454	0.0	-207.5	-0.6309	482.1	2014-01-29
789	474.85	7.344	1.0	-139.3	-1.143	481.6	2014-01-30
790	478.62	8.289	-0.45	-21.34	-2.325	479.0	2014-02-07
791	478.97	8.366	0.35	-2.121	-1.963	479.0	2014-02-10
792	488.61	8.457	9.64	62.89	-0.8873	479.6	2014-02-11
793	483.99	8.364	-4.62	62.18	-0.403	479.9	2014-02-12
794	482.15	8.32	-1.84	33.71	-0.1658	480.1	2014-02-13
795	483.35	8.099	1.2	30.34	0.1176	480.3	2014-02-14
796	491.99	8.115	7.35	117.5	1.276	481.3	2014-02-18
797	491.89	8.046	-0.1	142.8	1.908	482.0	2014-02-19
798	496.41	7.917	4.52	151.9	2.741	482.9	2014-02-20
799	498.55	7.76	2.14	169.8	3.534	483.9	2014-02-21
800	502.72	7.741	4.17	154.5	4.447	485.1	2014-02-24
801	504.81	7.646	2.09	158.5	5.279	486.4	2014-02-25
802	503.62	7.476	-1.19	138.3	5.775	487.5	2014-02-26
803	501.23	7.302	1.09	89.46	5.877	489.2	2014-02-28
804	489.81	7.675	-11.42	23.56	4.943	489.2	2014-03-03
805	488.42	8.152	-1.39	-25.36	4.045	489.1	2014-03-04
806	482.95	8.018	-5.47	-51.5	2.858	488.7	2014-03-05
807	483.84	7.772	0.89	-59.77	1.967	488.4	2014-03-06
808	477.04	7.802	-6.8	-102.0	0.7034	487.7	2014-03-07
809	480.96	7.806	3.92	-96.43	0.01844	487.3	2014-03-10
810	480.96	7.578	0.0	-77.96	-0.5184	486.9	2014-03-11
811	479.57	7.296	-1.39	-86.44	-1.044	486.4	2014-03-12
812	475.5	7.233	-4.07	-109.3	-1.769	485.7	2014-03-13
813	474.25	7.41	-1.25	-106.2	-2.416	484.9	2014-03-14
814	474.01	7.097	0.15	-100.4	-3.281	483.6	2014-03-18
815	473.96	6.985	-0.05	-97.17	-3.526	482.9	2014-03-19
816	465.31	7.153	-8.65	-123.4	-4.367	481.8	2014-03-20
817	465.81	7.448	0.5	-130.4	-4.937	480.8	2014-03-21
818	465.56	7.289	-0.25	-111.7	-5.347	479.8	2014-03-24
819	470.98	7.503	5.42	-92.54	-5.175	479.2	2014-03-25
820	473.21	7.517	2.23	-57.13	-4.803	478.8	2014-03-26
821	473.36	7.381	0.15	-59.63	-4.445	478.5	2014-03-27
822	481.11	8.369	7.75	69.55	-3.496	478.7	2014-03-28
823	476.99	8.326	-4.12	29.02	-3.041	478.5	2014-03-31
824	481.26	8.082	4.27	54.34	-2.309	478.7	2014-04-01
825	482.35	7.942	1.09	83.68	-1.623	479.0	2014-04-02
826	482.1	7.801	-0.25	91.75	-1.086	479.2	2014-04-03
827	486.97	8.115	4.87	135.9	-0.265	479.7	2014-04-04
828	479.87	7.907	5.67	30.16	-0.3269	479.5	2014-04-09
829	480.96	7.718	1.09	59.64	-0.1373	479.6	2014-04-10
830	472.47	7.798	-8.49	-19.31	-0.6645	479.1	2014-04-11
831	470.53	7.654	-1.04	-48.84	-1.586	478.1	2014-04-15
832	475.5	7.562	4.97	-9.278	-1.519	477.9	2014-04-16
833	479.02	7.412	3.52	19.64	-1.168	478.0	2014-04-17
834	483.55	7.32	4.53	78.33	-0.5192	478.4	2014-04-22
835	482.8	7.145	-0.75	65.19	-0.06442	478.6	2014-04-23
836	490.4	6.896	4.12	161.1	1.39	479.9	2014-04-25
837	485.28	7.081	-5.12	81.06	1.607	480.2	2014-04-28
838	499.45	7.591	14.17	215.4	2.89	481.5	2014-04-29
839	496.07	7.801	-3.38	197.4	3.592	482.4	2014-04-30
840	497.86	7.571	-0.69	128.1	4.921	485.1	2014-05-06
841	498.31	7.754	0.45	99.95	5.167	485.9	2014-05-07
842	498.21	7.699	-0.1	106.2	5.293	486.7	2014-05-08
843	497.81	7.417	-0.4	82.55	5.3	487.4	2014-05-09
844	498.21	7.28	0.4	78.37	5.277	488.1	2014-05-12
845	497.12	7.09	-1.09	60.17	5.111	488.7	2014-05-13
846	500.4	6.938	3.28	71.95	5.185	489.5	2014-05-14
847	499.9	6.816	-0.5	70.82	5.144	490.1	2014-05-15
848	503.98	6.693	4.08	95.15	5.379	491.0	2014-05-16
849	505.96	6.53	1.98	116.8	5.659	492.0	2014-05-19
850	503.18	6.638	-2.78	78.65	5.593	492.7	2014-05-20
851	506.16	6.462	2.98	122.0	5.715	493.6	2014-05-21
852	505.07	6.718	-1.09	105.9	5.658	494.3	2014-05-22
853	503.88	6.486	-1.19	97.82	5.454	494.9	2014-05-23
854	501.09	6.406	-2.79	70.32	5.01	495.3	2014-05-27
855	502.98	6.328	1.89	60.92	4.755	495.8	2014-05-28
856	502.48	6.21	-0.5	77.01	4.462	496.3	2014-05-29
