	Close	ATR	Momentum	CCI	MACD	EMA	Times
380	312.76	5.957	1.84	227.1	-0.4324	308.4	2012-03-16
381	315.01	6.149	2.25	314.7	0.1838	308.8	2012-03-19
382	316.09	6.108	1.08	259.6	0.7505	309.3	2012-03-20
383	322.02	6.221	5.93	262.0	1.659	310.1	2012-03-21
384	317.25	6.517	-4.77	174.0	1.972	310.6	2012-03-22
385	323.02	6.658	5.77	178.6	2.654	311.4	2012-03-23
386	322.26	6.686	-0.76	140.1	3.098	312.1	2012-03-26
387	333.27	7.092	11.01	195.2	4.289	313.4	2012-03-27
388	330.27	7.038	-3.0	165.3	4.934	314.5	2012-03-28
389	327.14	7.027	-3.13	118.6	5.133	315.3	2012-03-29
390	328.34	6.971	1.2	109.0	5.326	316.2	2012-03-30
391	331.95	6.62	8.49	94.43	4.484	318.7	2012-04-10
392	332.67	6.685	0.72	114.2	4.843	319.6	2012-04-11
393	336.43	6.622	3.76	134.9	5.369	320.7	2012-04-12
394	339.72	6.59	3.29	161.5	5.982	321.9	2012-04-13
395	337.39	6.411	-2.33	134.7	6.208	322.9	2012-04-16
396	338.12	6.274	0.73	119.5	6.373	323.9	2012-04-17
397	338.84	6.064	0.72	113.6	6.487	324.8	2012-04-18
398	341.88	6.169	3.04	128.1	6.745	325.9	2012-04-19
399	338.44	6.3	-3.44	86.48	6.596	326.8	2012-04-20
400	333.91	6.331	-4.53	52.72	6.042	327.2	2012-04-23
