	Close	ATR	Momentum	CCI	MACD	EMA	Times
286	94.24	3.549	5.4	-45.24	-3.24	96.74	2011-10-12
287	94.98	3.511	0.74	7.859	-2.812	96.63	2011-10-13
288	94.75	3.383	-0.23	-4.423	-2.462	96.51	2011-10-14
289	95.22	3.317	0.47	12.75	-2.123	96.42	2011-10-17
290	93.79	3.277	-1.43	-24.48	-1.947	96.25	2011-10-18
291	96.59	3.264	2.8	26.54	-1.563	96.28	2011-10-19
292	97.37	3.22	0.78	43.45	-1.183	96.35	2011-10-20
293	98.08	3.107	0.71	74.3	-0.8148	96.46	2011-10-21
294	96.01	3.264	-2.07	51.23	-0.6821	96.43	2011-10-24
295	92.64	3.502	-3.37	1.831	-0.8393	96.18	2011-10-25
296	95.99	3.573	3.35	45.9	-0.6856	96.17	2011-10-28
297	95.97	3.479	-0.02	44.04	-0.5589	96.16	2011-10-31
298	95.74	3.354	-0.23	47.62	-0.4717	96.13	2011-11-01
299	96.08	3.261	0.34	53.14	-0.3709	96.13	2011-11-02
300	97.37	3.179	1.29	71.47	-0.1847	96.21	2011-11-03
301	98.87	3.122	1.5	114.6	0.08287	96.38	2011-11-04
302	100.54	3.058	1.67	140.7	0.4248	96.65	2011-11-08
303	93.75	3.436	-6.79	27.46	0.1462	96.46	2011-11-09
304	90.48	3.49	-3.27	-162.1	-0.3346	96.08	2011-11-11
305	88.24	3.552	-2.24	-241.8	-0.8862	95.57	2011-11-14
306	87.07	3.459	-1.17	-252.2	-1.402	95.02	2011-11-15
307	88.83	3.427	1.76	-177.4	-1.649	94.62	2011-11-16
308	88.46	3.375	-0.37	-129.8	-1.854	94.22	2011-11-17
309	86.85	3.361	-1.61	-141.2	-2.121	93.75	2011-11-18
310	84.21	3.366	-2.64	-152.9	-2.517	93.13	2011-11-21
311	84.99	3.287	0.78	-126.7	-2.737	92.61	2011-11-22
312	83.27	3.265	-1.72	-132.0	-3.014	92.01	2011-11-23
313	85.1	3.177	1.89	-91.3	-3.163	91.03	2011-11-25
314	89.44	3.29	4.34	-31.21	-2.749	90.93	2011-11-28
315	88.41	3.238	-1.03	-21.9	-2.476	90.76	2011-11-29
316	88.73	3.223	0.32	-23.52	-2.209	90.63	2011-11-30
317	91.57	3.318	2.84	31.92	-1.747	90.69	2011-12-01
318	94.95	3.425	3.38	64.37	-1.096	90.97	2011-12-02
319	96.07	3.34	1.12	97.41	-0.484	91.3	2011-12-05
320	97.48	3.256	1.41	132.4	0.1134	91.7	2011-12-07
321	93.91	3.302	-3.57	106.3	0.2954	91.84	2011-12-08
322	93.82	3.304	-0.09	82.82	0.4275	91.97	2011-12-09
323	89.25	3.538	-4.57	38.06	0.1615	91.79	2011-12-12
324	89.96	3.481	0.71	5.478	0.007902	91.67	2011-12-13
325	89.83	3.48	-0.13	21.22	-0.1229	91.55	2011-12-14
326	87.81	3.413	-2.02	-26.9	-0.3851	91.31	2011-12-15
327	84.58	3.585	-3.23	-62.12	-0.8438	90.88	2011-12-16
328	82.12	3.604	-2.46	-122.7	-1.39	90.31	2011-12-19
329	79.67	3.609	-2.45	-140.8	-1.997	89.63	2011-12-20
330	81.7	3.531	2.03	-119.4	-2.288	89.12	2011-12-21
331	83.98	3.598	2.28	-96.12	-2.309	88.78	2011-12-22
332	82.97	3.535	-1.01	-85.04	-2.379	88.41	2011-12-23
333	81.02	3.196	-1.67	-94.45	-2.504	87.33	2011-12-28
334	81.89	3.125	0.87	-82.75	-2.508	86.98	2011-12-29
335	81.51	3.058	-0.38	-70.39	-2.514	86.62	2011-12-30
336	85.32	2.932	-0.57	-0.8477	-1.779	86.24	2012-01-04
337	85.15	2.86	-0.17	11.49	-1.551	86.17	2012-01-05
338	84.37	2.827	-0.78	2.786	-1.418	86.05	2012-01-06
339	82.43	2.809	-1.94	-41.68	-1.452	85.82	2012-01-09
340	85.67	2.862	3.24	38.55	-1.203	85.81	2012-01-10
341	86.86	2.798	1.19	112.4	-0.9001	85.87	2012-01-11
342	88.62	2.796	1.76	179.2	-0.5118	86.05	2012-01-12
343	89.45	2.737	0.83	205.9	-0.1356	86.27	2012-01-13
344	92.76	2.845	1.32	217.2	0.7776	87.0	2012-01-17
345	93.8	2.895	1.04	174.4	1.211	87.44	2012-01-18
346	94.81	2.859	1.01	178.7	1.617	87.92	2012-01-19
347	97.23	2.866	2.42	170.1	2.11	88.52	2012-01-20
348	100.2	3.062	-2.61	105.4	4.114	92.18	2012-01-30
349	103.74	3.135	3.54	114.5	4.36	92.93	2012-01-31
350	104.55	3.073	0.81	110.2	4.567	93.68	2012-02-01
351	104.32	3.35	-0.23	91.72	4.66	94.37	2012-02-02
352	105.86	3.401	1.54	98.25	4.802	95.11	2012-02-03
353	108.87	3.459	3.01	124.4	5.098	96.0	2012-02-06
354	108.32	3.368	-0.55	114.4	5.229	96.79	2012-02-07
355	109.49	3.287	1.17	110.1	5.365	97.61	2012-02-08
356	109.82	3.175	0.33	107.4	5.437	98.4	2012-02-09
357	109.35	3.152	-0.47	102.6	5.393	99.1	2012-02-10
358	107.16	3.229	-2.19	71.75	5.123	99.62	2012-02-13
359	110.65	3.315	3.49	99.58	5.132	100.3	2012-02-14
360	113.27	3.285	2.62	133.1	5.289	101.2	2012-02-15
361	118.23	3.559	4.96	167.7	5.747	102.3	2012-02-16
362	121.64	3.727	3.41	211.3	6.313	103.5	2012-02-17
363	123.4	3.672	1.76	201.7	6.825	104.8	2012-02-21
364	113.64	4.229	-9.76	108.7	6.369	105.4	2012-02-22
365	113.82	4.193	0.18	68.22	5.954	105.9	2012-02-23
