	Close	ATR	Momentum	CCI	MACD	EMA	Times
213	1285.82	18.58	-1.0	-76.12	-1.754	1293.0	2011-06-15
214	1276.33	18.75	-9.49	-121.8	-2.968	1292.0	2011-06-16
215	1279.33	18.98	3.0	-116.6	-3.647	1291.0	2011-06-17
216	1274.34	18.55	-4.99	-108.0	-4.535	1290.0	2011-06-20
217	1273.84	18.01	-0.5	-94.05	-5.219	1289.0	2011-06-21
218	1279.83	18.26	5.99	-75.94	-5.218	1288.0	2011-06-22
219	1271.34	18.35	-8.49	-83.4	-5.834	1287.0	2011-06-23
220	1294.82	19.58	23.48	27.34	-4.378	1288.0	2011-06-24
221	1286.32	19.25	-8.5	10.13	-3.865	1288.0	2011-06-27
222	1301.31	19.31	14.99	81.26	-2.224	1289.0	2011-06-28
223	1321.29	19.53	19.98	212.7	0.6818	1291.0	2011-06-29
224	1332.78	19.56	11.49	231.9	3.867	1293.0	2011-06-30
225	1332.78	19.03	0.0	198.3	6.318	1296.0	2011-07-01
226	1345.77	18.46	3.5	166.4	11.14	1302.0	2011-07-05
227	1358.26	18.28	12.49	165.8	13.75	1306.0	2011-07-06
228	1365.25	18.23	6.99	159.1	16.19	1309.0	2011-07-07
229	1374.24	18.21	8.99	146.0	18.64	1314.0	2011-07-08
230	1356.26	18.37	-17.98	110.1	18.91	1316.0	2011-07-11
231	1363.75	18.88	7.49	91.01	19.51	1319.0	2011-07-12
232	1357.76	18.39	-5.99	81.15	19.27	1322.0	2011-07-13
233	1328.79	19.14	-28.97	30.97	16.56	1322.0	2011-07-14
234	1340.77	19.1	11.98	30.21	15.2	1324.0	2011-07-15
235	1333.78	18.67	-6.99	21.93	13.4	1324.0	2011-07-18
236	1321.79	18.51	-11.99	-8.718	10.89	1324.0	2011-07-19
237	1329.78	18.08	7.99	-16.94	9.428	1324.0	2011-07-20
238	1339.28	18.49	9.5	11.55	8.935	1325.0	2011-07-21
239	1339.78	18.12	0.5	4.18	8.488	1326.0	2011-07-22
240	1362.25	19.18	22.47	69.8	9.833	1329.0	2011-07-25
241	1371.75	20.84	9.5	134.6	11.53	1331.0	2011-07-26
242	1364.25	21.22	-7.5	98.42	12.13	1334.0	2011-07-27
243	1383.74	22.48	19.49	108.5	14.02	1337.0	2011-07-28
244	1362.75	22.41	-20.99	80.68	13.67	1338.0	2011-07-29
245	1352.26	22.81	-10.49	25.44	12.4	1339.0	2011-08-01
246	1357.76	23.1	5.5	-4.092	11.7	1341.0	2011-08-02
247	1319.49	24.9	-38.27	-109.7	7.966	1339.0	2011-08-03
248	1304.0	25.86	-15.49	-137.8	3.715	1337.0	2011-08-04
249	1262.03	27.12	-41.97	-259.0	-3.006	1332.0	2011-08-05
250	1224.06	28.78	-37.97	-292.5	-11.27	1325.0	2011-08-08
251	1242.05	33.19	17.99	-264.6	-16.18	1320.0	2011-08-09
252	1204.08	35.91	-37.97	-188.5	-22.87	1312.0	2011-08-10
253	1245.54	38.09	41.46	-143.6	-24.54	1308.0	2011-08-11
254	1271.02	37.8	25.48	-82.67	-23.54	1306.0	2011-08-12
255	1279.02	35.15	3.0	-44.5	-20.46	1302.0	2011-08-16
256	1278.02	34.21	-1.0	-48.14	-19.03	1301.0	2011-08-17
257	1250.04	34.34	-27.98	-58.12	-19.93	1297.0	2011-08-18
258	1241.55	35.06	-8.49	-80.72	-21.08	1294.0	2011-08-19
259	1276.52	37.16	34.97	-33.03	-18.95	1293.0	2011-08-22
260	1296.51	37.01	19.99	1.299	-15.47	1293.0	2011-08-23
261	1317.99	36.86	21.48	40.03	-10.86	1294.0	2011-08-24
262	1293.51	37.55	-24.48	33.52	-9.073	1294.0	2011-08-25
263	1288.01	37.58	-5.5	6.016	-8.009	1294.0	2011-08-26
264	1285.51	37.06	-2.5	25.67	-7.283	1293.0	2011-08-30
265	1297.5	36.93	-29.98	85.0	-0.858	1297.0	2011-09-02
266	1286.51	36.5	22.98	13.04	-3.296	1294.0	2011-09-06
267	1315.49	36.39	28.98	114.0	-0.964	1295.0	2011-09-07
