	Close	ATR	Momentum	CCI	MACD	EMA	Times
2185	1224.62	40.61	-1.6	-130.5	-24.72	1287.76	2020-07-29
2186	1156.74	45.33	-67.88	-195.6	-30.95	1279.31	2020-07-30
2187	1119.61	46.75	-37.13	-220.1	-38.44	1269.0	2020-07-31
2188	1141.37	46.23	21.76	-199.7	-42.14	1260.77	2020-08-03
2189	1180.9	45.85	39.53	-117.3	-41.4	1255.62	2020-08-04
2190	1196.47	44.53	15.57	-70.92	-39.1	1251.8	2020-08-05
2191	1173.71	44.37	-22.76	-94.46	-38.68	1246.76	2020-08-06
2192	1152.55	42.83	-21.16	-100.8	-39.59	1240.68	2020-08-07
2193	1172.72	47.47	20.17	-102.1	-38.25	1236.3	2020-08-10
2194	1218.04	48.62	45.32	-15.24	-33.14	1235.12	2020-08-11
2195	1247.58	48.44	29.54	22.83	-26.41	1235.93	2020-08-12
2196	1201.18	48.53	-46.4	-5.715	-24.53	1233.68	2020-08-13
2197	1169.43	48.13	-31.75	-53.98	-25.32	1229.54	2020-08-14
2198	1160.05	46.41	-9.38	-59.91	-26.39	1225.06	2020-08-17
2199	1146.67	45.19	-13.38	-78.33	-28.0	1220.0	2020-08-18
2200	1152.46	43.42	5.79	-84.68	-28.48	1215.64	2020-08-19
2201	1121.12	42.55	-31.34	-108.5	-31.03	1209.54	2020-08-20
